id	alignedLength	type
6461fdfd-4f35-4590-95a9-be0e19713786	187	annotated
35236d75-12e7-4950-9a2c-7713a2e72f9d	197	annotated
35236d75-12e7-4950-9a2c-7713a2e72f9d	197	annotated
93f5c923-1fad-478d-a321-73c38b6b12de	181	annotated
93f5c923-1fad-478d-a321-73c38b6b12de	181	annotated
93f5c923-1fad-478d-a321-73c38b6b12de	181	annotated
afe4b4c4-6bb3-48b4-b822-dfb8846e5e1c	183	annotated
afe4b4c4-6bb3-48b4-b822-dfb8846e5e1c	183	annotated
0f4e8850-6e84-4aa6-823f-9a8b71d0d252	194	annotated
0f4e8850-6e84-4aa6-823f-9a8b71d0d252	194	annotated
0f4e8850-6e84-4aa6-823f-9a8b71d0d252	194	annotated
e96cb0b9-191e-4df9-92c8-041b738075fd	192	annotated
e96cb0b9-191e-4df9-92c8-041b738075fd	192	annotated
e96cb0b9-191e-4df9-92c8-041b738075fd	192	annotated
eccc1d6e-ed7d-4bf2-9bfa-564bcd8b16e3	186	annotated
eccc1d6e-ed7d-4bf2-9bfa-564bcd8b16e3	186	annotated
dc900c85-a925-48ae-97a0-0ac6735cf8ea	185	annotated
dc900c85-a925-48ae-97a0-0ac6735cf8ea	185	annotated
2de56089-0204-42f5-836f-7f4cfe975987	188	annotated
2483bc0a-a4c4-4496-82ae-9b3f109e20b1	190	annotated
2483bc0a-a4c4-4496-82ae-9b3f109e20b1	190	annotated
2483bc0a-a4c4-4496-82ae-9b3f109e20b1	190	annotated
07c48f0d-39ed-4c6c-8f3b-9545ca25ab8b	186	annotated
07c48f0d-39ed-4c6c-8f3b-9545ca25ab8b	186	annotated
07c48f0d-39ed-4c6c-8f3b-9545ca25ab8b	186	annotated
4bab5b0c-b574-417f-bc3e-cf622cfed2ee	192	annotated
4bab5b0c-b574-417f-bc3e-cf622cfed2ee	192	annotated
3fa0cbda-2b1e-4d0c-9ad1-2ce594128ebf	190	annotated
3fa0cbda-2b1e-4d0c-9ad1-2ce594128ebf	190	annotated
397e7c1e-dc1d-4690-90bb-cd544e193e61	184	annotated
397e7c1e-dc1d-4690-90bb-cd544e193e61	184	annotated
c3a18529-e956-40c4-84ba-5c20b242ab72	192	annotated
c3a18529-e956-40c4-84ba-5c20b242ab72	192	annotated
c3a18529-e956-40c4-84ba-5c20b242ab72	192	annotated
cf513c4a-1b4f-4e91-83b1-2b2805675163	201	annotated
cf513c4a-1b4f-4e91-83b1-2b2805675163	201	annotated
cf513c4a-1b4f-4e91-83b1-2b2805675163	201	annotated
3baee859-dbbd-4ed0-a0be-b81e8fd9a0ee	209	annotated
3baee859-dbbd-4ed0-a0be-b81e8fd9a0ee	209	annotated
61617724-fed3-43a6-8e58-37c07d978827	189	annotated
61617724-fed3-43a6-8e58-37c07d978827	189	annotated
61617724-fed3-43a6-8e58-37c07d978827	189	annotated
cf07721b-d1aa-43d7-a9c1-147f83532e8e	206	annotated
cf07721b-d1aa-43d7-a9c1-147f83532e8e	206	annotated
3194bfe0-0904-428b-b33c-ed60cda8624c	188	annotated
3194bfe0-0904-428b-b33c-ed60cda8624c	188	annotated
c594aae9-f67e-4018-9a6c-39d80c59e18b	188	annotated
c594aae9-f67e-4018-9a6c-39d80c59e18b	188	annotated
d9ef6b33-51b1-44a6-8034-9437bef51701	186	annotated
d9ef6b33-51b1-44a6-8034-9437bef51701	186	annotated
f6355ae5-6f5f-400c-a8c9-3d8a7c29912a	194	annotated
f6355ae5-6f5f-400c-a8c9-3d8a7c29912a	194	annotated
f6355ae5-6f5f-400c-a8c9-3d8a7c29912a	194	annotated
ca69e517-a901-433e-bdef-9ff3562e359f	186	annotated
ca69e517-a901-433e-bdef-9ff3562e359f	186	annotated
ca69e517-a901-433e-bdef-9ff3562e359f	186	annotated
aeb27676-5a97-4da3-8b15-f8d8f1f517b2	281	annotated
aeb27676-5a97-4da3-8b15-f8d8f1f517b2	281	annotated
7490dfdb-9302-44eb-9d3d-6f64fff4d0cb	190	annotated
7490dfdb-9302-44eb-9d3d-6f64fff4d0cb	190	annotated
7490dfdb-9302-44eb-9d3d-6f64fff4d0cb	190	annotated
c87c4640-6be2-4d63-9948-3a348c00871c	187	annotated
c87c4640-6be2-4d63-9948-3a348c00871c	187	annotated
c87c4640-6be2-4d63-9948-3a348c00871c	187	annotated
b0e5e11b-55de-43d6-a456-05fc1bcdca31	181	annotated
b0e5e11b-55de-43d6-a456-05fc1bcdca31	181	annotated
b0e5e11b-55de-43d6-a456-05fc1bcdca31	181	annotated
c665ba91-e324-4cc6-8ff4-0f87803b5f33	209	annotated
c665ba91-e324-4cc6-8ff4-0f87803b5f33	209	annotated
a835e6b1-a412-4efd-824a-c98185f10d6e	188	annotated
a835e6b1-a412-4efd-824a-c98185f10d6e	188	annotated
a835e6b1-a412-4efd-824a-c98185f10d6e	188	annotated
bd0de89c-7ce1-4702-8566-a0693f8f15ad	182	annotated
bd0de89c-7ce1-4702-8566-a0693f8f15ad	182	annotated
bd0de89c-7ce1-4702-8566-a0693f8f15ad	182	annotated
9865222e-b07d-4bbf-92a0-39474a325fc5	194	annotated
9865222e-b07d-4bbf-92a0-39474a325fc5	194	annotated
9865222e-b07d-4bbf-92a0-39474a325fc5	194	annotated
90a6891f-0150-4dce-88e9-6a54bb792a84	189	annotated
90a6891f-0150-4dce-88e9-6a54bb792a84	189	annotated
90a6891f-0150-4dce-88e9-6a54bb792a84	189	annotated
d7dab345-d5e0-48f5-a14b-84564053e699	198	annotated
d7dab345-d5e0-48f5-a14b-84564053e699	198	annotated
87755d43-42ac-4338-a92f-02799dd2cfa8	141	annotated
87755d43-42ac-4338-a92f-02799dd2cfa8	141	annotated
87755d43-42ac-4338-a92f-02799dd2cfa8	141	annotated
e3d9e81c-83bd-4c72-9802-28100f053e53	146	annotated
e3d9e81c-83bd-4c72-9802-28100f053e53	146	annotated
0af0f9b0-0ca3-4b0d-9086-56301b3e205e	193	annotated
0af0f9b0-0ca3-4b0d-9086-56301b3e205e	193	annotated
b95ebc5c-2887-4e92-b20e-338957b25745	187	annotated
b95ebc5c-2887-4e92-b20e-338957b25745	187	annotated
b95ebc5c-2887-4e92-b20e-338957b25745	187	annotated
6980be85-b8f0-480b-918e-b30c07fb268f	170	annotated
6980be85-b8f0-480b-918e-b30c07fb268f	170	annotated
0de49560-842f-4630-8a47-cdd4453e6a40	172	annotated
0de49560-842f-4630-8a47-cdd4453e6a40	172	annotated
0de49560-842f-4630-8a47-cdd4453e6a40	172	annotated
653d720a-d5a0-4d90-8827-71c1ea22c889	194	annotated
653d720a-d5a0-4d90-8827-71c1ea22c889	194	annotated
653d720a-d5a0-4d90-8827-71c1ea22c889	194	annotated
c2e152b1-afbd-4cc1-ad5a-2f77c8d4aac8	190	annotated
0b341567-7bc1-4b9f-8938-3d65ae2b81b6	188	annotated
0b341567-7bc1-4b9f-8938-3d65ae2b81b6	188	annotated
c33113ce-25f0-4ac1-a55d-ace4a23d6e99	124	annotated
c33113ce-25f0-4ac1-a55d-ace4a23d6e99	124	annotated
555384b5-6018-4ec5-b0ce-26e5d39b260c	189	annotated
555384b5-6018-4ec5-b0ce-26e5d39b260c	189	annotated
94067098-711c-432c-8538-94d8f420fdaa	185	annotated
94067098-711c-432c-8538-94d8f420fdaa	185	annotated
94067098-711c-432c-8538-94d8f420fdaa	185	annotated
3c4a98e7-a9c6-4640-9abd-4233ec77adaf	176	annotated
3c4a98e7-a9c6-4640-9abd-4233ec77adaf	176	annotated
d3266519-645e-401f-8db1-120d92b71a13	191	annotated
d3266519-645e-401f-8db1-120d92b71a13	191	annotated
abaa682e-4692-42b3-b009-c12236477484	195	annotated
abaa682e-4692-42b3-b009-c12236477484	195	annotated
abaa682e-4692-42b3-b009-c12236477484	195	annotated
89b72d66-a409-4d46-8db4-78178834940a	192	annotated
89b72d66-a409-4d46-8db4-78178834940a	192	annotated
4f44969c-ff6e-41c4-8e05-e3de2afc3786	186	annotated
4f44969c-ff6e-41c4-8e05-e3de2afc3786	186	annotated
edea2c0a-b228-430e-aede-61a5cf9d7fad	170	annotated
edea2c0a-b228-430e-aede-61a5cf9d7fad	170	annotated
9fa43c7f-b861-41d1-bf54-d63471df8a22	185	annotated
9fa43c7f-b861-41d1-bf54-d63471df8a22	185	annotated
9fa43c7f-b861-41d1-bf54-d63471df8a22	185	annotated
c34db4e1-09ac-485e-934d-d4d873dd9308	189	annotated
c34db4e1-09ac-485e-934d-d4d873dd9308	189	annotated
8a51a60d-1772-4f00-8d79-195fc9980a01	189	annotated
8a51a60d-1772-4f00-8d79-195fc9980a01	189	annotated
8a51a60d-1772-4f00-8d79-195fc9980a01	189	annotated
12c411a9-e755-494e-90de-e32844ac5adc	183	annotated
12c411a9-e755-494e-90de-e32844ac5adc	183	annotated
ab28af61-01b8-4a1f-a52d-eaeb197f7c44	182	annotated
ab28af61-01b8-4a1f-a52d-eaeb197f7c44	182	annotated
56ebb6e4-1f14-4cca-9928-221aab906ce8	191	annotated
30209b21-216b-45a4-836e-4340d1b17434	180	annotated
da825cb1-2b9f-417d-bdb0-21bdbc4560c0	195	annotated
da825cb1-2b9f-417d-bdb0-21bdbc4560c0	195	annotated
da825cb1-2b9f-417d-bdb0-21bdbc4560c0	195	annotated
31d72ee9-f078-4384-8243-49cfde0c2d12	183	annotated
31d72ee9-f078-4384-8243-49cfde0c2d12	183	annotated
8b42f68d-4462-4a1e-87e2-6229d9425ed8	187	annotated
8b42f68d-4462-4a1e-87e2-6229d9425ed8	187	annotated
8b42f68d-4462-4a1e-87e2-6229d9425ed8	187	annotated
149111bf-3ed3-4ba6-a908-038df5c335a7	204	annotated
91ba5185-97b5-442c-b549-d8e4ba562746	188	annotated
91ba5185-97b5-442c-b549-d8e4ba562746	188	annotated
26ff4d2d-2ba1-4885-a79d-3350f50d0fb3	190	annotated
26ff4d2d-2ba1-4885-a79d-3350f50d0fb3	190	annotated
a4add3e3-aa17-483c-8f9c-4642b4dab83e	185	annotated
a4add3e3-aa17-483c-8f9c-4642b4dab83e	185	annotated
e6125ce3-356a-4c01-b556-7f907054f966	193	annotated
e6125ce3-356a-4c01-b556-7f907054f966	193	annotated
e88950e0-c550-4737-a096-4b579c0c32c3	199	annotated
e88950e0-c550-4737-a096-4b579c0c32c3	199	annotated
e88950e0-c550-4737-a096-4b579c0c32c3	199	annotated
cea3e9ff-b973-4733-8846-4976b1478984	195	annotated
66e711fb-0248-43da-8eef-bcc3a613f104	190	annotated
66e711fb-0248-43da-8eef-bcc3a613f104	190	annotated
cad2c43e-9d35-40e2-a2f5-2a2ce6e452c8	150	annotated
cad2c43e-9d35-40e2-a2f5-2a2ce6e452c8	150	annotated
cad2c43e-9d35-40e2-a2f5-2a2ce6e452c8	150	annotated
83a93a3c-9f5b-4ea8-b09f-822bcab7de14	186	annotated
83a93a3c-9f5b-4ea8-b09f-822bcab7de14	186	annotated
aa23d193-5e5b-4c53-9270-098c38502919	174	annotated
3c08e28e-8456-486e-abcd-83c99d965acc	183	annotated
3c08e28e-8456-486e-abcd-83c99d965acc	183	annotated
3c08e28e-8456-486e-abcd-83c99d965acc	183	annotated
391e271c-c19f-440f-a1a9-80eb61ddd915	182	annotated
a9bcf7ed-cc89-430a-856d-899c6e82aa94	191	annotated
a9bcf7ed-cc89-430a-856d-899c6e82aa94	191	annotated
a9bcf7ed-cc89-430a-856d-899c6e82aa94	191	annotated
31802956-a220-46de-a777-fb9e757d31c9	190	annotated
31802956-a220-46de-a777-fb9e757d31c9	190	annotated
31802956-a220-46de-a777-fb9e757d31c9	190	annotated
84730ed2-47cd-41c2-8857-91f5763daa84	198	annotated
84730ed2-47cd-41c2-8857-91f5763daa84	198	annotated
84730ed2-47cd-41c2-8857-91f5763daa84	198	annotated
b574c52d-80d3-4e1a-aa45-f79ca6de7d69	191	annotated
b574c52d-80d3-4e1a-aa45-f79ca6de7d69	191	annotated
38e964fd-f22b-4731-ab49-7bf2a07b3632	187	annotated
38e964fd-f22b-4731-ab49-7bf2a07b3632	187	annotated
030453da-2044-406c-9911-357d8139c658	193	annotated
030453da-2044-406c-9911-357d8139c658	193	annotated
266e8243-1cb0-4741-b20b-e815dc5d2ad7	187	annotated
266e8243-1cb0-4741-b20b-e815dc5d2ad7	187	annotated
1b3e54b6-e86e-4257-9f4b-50d52c857ad9	194	annotated
1b3e54b6-e86e-4257-9f4b-50d52c857ad9	194	annotated
d7cc2af2-a276-4817-9c75-a838860447b4	188	annotated
d7cc2af2-a276-4817-9c75-a838860447b4	188	annotated
827943a2-995a-41dd-8577-9301a9750a63	177	annotated
827943a2-995a-41dd-8577-9301a9750a63	177	annotated
6f6f1e99-3161-4483-8fbb-196ec0cb5d9f	189	annotated
6f6f1e99-3161-4483-8fbb-196ec0cb5d9f	189	annotated
6f6f1e99-3161-4483-8fbb-196ec0cb5d9f	189	annotated
daefe821-bf6b-47cb-aef3-09d1c800b22f	200	annotated
daefe821-bf6b-47cb-aef3-09d1c800b22f	200	annotated
daefe821-bf6b-47cb-aef3-09d1c800b22f	200	annotated
1a39d659-ee77-49c6-a47b-47b1f66eb7ef	202	annotated
1a39d659-ee77-49c6-a47b-47b1f66eb7ef	202	annotated
1a39d659-ee77-49c6-a47b-47b1f66eb7ef	202	annotated
d75163a5-6e86-496f-a6fa-b619ea7e1b6b	192	annotated
d75163a5-6e86-496f-a6fa-b619ea7e1b6b	192	annotated
d75163a5-6e86-496f-a6fa-b619ea7e1b6b	192	annotated
99a82271-71e4-4b2d-bf39-c185fc02ba03	194	annotated
99a82271-71e4-4b2d-bf39-c185fc02ba03	194	annotated
c1e72441-174b-4a8d-8b7d-cee1a57d3a5e	208	annotated
c1e72441-174b-4a8d-8b7d-cee1a57d3a5e	208	annotated
c1e72441-174b-4a8d-8b7d-cee1a57d3a5e	208	annotated
82a7d5b8-0d37-49e5-b29d-cbf63f2e8ef6	191	annotated
82a7d5b8-0d37-49e5-b29d-cbf63f2e8ef6	191	annotated
eaacc790-e283-43ff-98f1-48036d33f532	193	annotated
eaacc790-e283-43ff-98f1-48036d33f532	193	annotated
9da1ff54-6d65-42db-af4a-98da8b7042c6	188	annotated
9da1ff54-6d65-42db-af4a-98da8b7042c6	188	annotated
9da1ff54-6d65-42db-af4a-98da8b7042c6	188	annotated
911c3b53-d845-4d8f-8e2a-823488484541	185	annotated
911c3b53-d845-4d8f-8e2a-823488484541	185	annotated
911c3b53-d845-4d8f-8e2a-823488484541	185	annotated
b6ec489d-6d4d-4c8d-bd0e-611fe5cd59e0	190	annotated
b6ec489d-6d4d-4c8d-bd0e-611fe5cd59e0	190	annotated
b6ec489d-6d4d-4c8d-bd0e-611fe5cd59e0	190	annotated
88eea35c-348b-48fc-882d-c3b7fcb4a68a	207	annotated
88eea35c-348b-48fc-882d-c3b7fcb4a68a	207	annotated
921a5d09-e606-4924-a272-8f9a3fca9f27	197	annotated
921a5d09-e606-4924-a272-8f9a3fca9f27	197	annotated
4fedb782-1f7e-421d-9ca7-1d832add344c	189	annotated
4fedb782-1f7e-421d-9ca7-1d832add344c	189	annotated
4fedb782-1f7e-421d-9ca7-1d832add344c	189	annotated
a61ecfbe-97c2-4858-8ada-f0ed98459b35	188	annotated
a61ecfbe-97c2-4858-8ada-f0ed98459b35	188	annotated
ef24c668-80c9-4187-9713-2273aa3eb536	189	annotated
ef24c668-80c9-4187-9713-2273aa3eb536	189	annotated
ef24c668-80c9-4187-9713-2273aa3eb536	189	annotated
004d1fbb-7a96-45c8-8b7c-8fc58eaf983c	185	annotated
004d1fbb-7a96-45c8-8b7c-8fc58eaf983c	185	annotated
cf5e5f25-de68-4d00-8228-51235cda2422	346	annotated
cf5e5f25-de68-4d00-8228-51235cda2422	346	annotated
7cc4ae7b-e928-4662-a7e6-a85c80aa1c61	186	annotated
7cc4ae7b-e928-4662-a7e6-a85c80aa1c61	186	annotated
7cc4ae7b-e928-4662-a7e6-a85c80aa1c61	186	annotated
b5ff23fc-3d0b-4b63-a36e-d11e241e78cb	210	annotated
b5ff23fc-3d0b-4b63-a36e-d11e241e78cb	210	annotated
d27959a4-c42a-42fd-a6a0-edcc623c2f9e	192	annotated
d27959a4-c42a-42fd-a6a0-edcc623c2f9e	192	annotated
afc630d7-c18e-4427-a6ca-eb3727348b07	191	annotated
afc630d7-c18e-4427-a6ca-eb3727348b07	191	annotated
c21cf1d5-6cd8-4ed6-b2c5-6c2225b9ba83	193	annotated
c21cf1d5-6cd8-4ed6-b2c5-6c2225b9ba83	193	annotated
f7e03fe4-fc10-45be-841f-068fe84e8693	194	annotated
f7e03fe4-fc10-45be-841f-068fe84e8693	194	annotated
f7e03fe4-fc10-45be-841f-068fe84e8693	194	annotated
aefed9c8-aa8d-4129-a19a-4990d9a54edf	191	annotated
aefed9c8-aa8d-4129-a19a-4990d9a54edf	191	annotated
aefed9c8-aa8d-4129-a19a-4990d9a54edf	191	annotated
68cda01d-cc79-4d8f-8acc-2860c7099fc4	189	annotated
68cda01d-cc79-4d8f-8acc-2860c7099fc4	189	annotated
2407b9b3-39d2-4026-988a-2c958219ba57	183	annotated
2407b9b3-39d2-4026-988a-2c958219ba57	183	annotated
2407b9b3-39d2-4026-988a-2c958219ba57	183	annotated
2407b9b3-39d2-4026-988a-2c958219ba57	183	annotated
355b2cff-5513-4ce8-bc95-59a4ff7f36ff	161	annotated
355b2cff-5513-4ce8-bc95-59a4ff7f36ff	161	annotated
a44758b3-1092-45bc-b79a-e7628db27953	190	annotated
a44758b3-1092-45bc-b79a-e7628db27953	190	annotated
80394dd2-2ab7-451e-be4e-8a4642fd1f01	189	annotated
80394dd2-2ab7-451e-be4e-8a4642fd1f01	189	annotated
4a8c45a4-b1aa-4eb0-aba8-1cbd7b2aa3c6	193	annotated
4a8c45a4-b1aa-4eb0-aba8-1cbd7b2aa3c6	193	annotated
063053e8-5c09-43ad-ae3d-46ec95bb1035	194	annotated
063053e8-5c09-43ad-ae3d-46ec95bb1035	194	annotated
063053e8-5c09-43ad-ae3d-46ec95bb1035	194	annotated
b5147050-e907-424e-ba02-80a4149783b5	309	annotated
b5147050-e907-424e-ba02-80a4149783b5	309	annotated
6dd39007-b09f-45aa-b2b7-d7e1e81fee99	190	annotated
6dd39007-b09f-45aa-b2b7-d7e1e81fee99	190	annotated
6dd39007-b09f-45aa-b2b7-d7e1e81fee99	190	annotated
3c64c498-0425-4a6d-b461-5cb1a1c0b3e5	194	annotated
3c64c498-0425-4a6d-b461-5cb1a1c0b3e5	194	annotated
3c64c498-0425-4a6d-b461-5cb1a1c0b3e5	194	annotated
ebe4967a-2e75-4da4-898f-2eeef7244144	190	annotated
ebe4967a-2e75-4da4-898f-2eeef7244144	190	annotated
637ade18-133f-4110-9a2a-68b2d4e3d7db	184	annotated
637ade18-133f-4110-9a2a-68b2d4e3d7db	184	annotated
1c61c78c-50a4-4cb7-8cc0-4b8bc051c801	155	annotated
1c61c78c-50a4-4cb7-8cc0-4b8bc051c801	155	annotated
f8dcd650-64f2-47e6-81c0-4bd78f82bf8f	190	annotated
2938f919-1b27-48e1-a89b-423e05442950	193	annotated
2938f919-1b27-48e1-a89b-423e05442950	193	annotated
2938f919-1b27-48e1-a89b-423e05442950	193	annotated
d26c03cd-970d-4405-b5d6-3d18557acb52	194	annotated
d26c03cd-970d-4405-b5d6-3d18557acb52	194	annotated
5bcb92e5-37c5-47d3-8858-d757852eee68	192	annotated
5bcb92e5-37c5-47d3-8858-d757852eee68	192	annotated
5bcb92e5-37c5-47d3-8858-d757852eee68	192	annotated
9e888df1-f1a3-4b66-8539-9346a6237925	193	annotated
9e888df1-f1a3-4b66-8539-9346a6237925	193	annotated
6d0111bd-d213-4575-9856-96e339d346ac	207	annotated
6d0111bd-d213-4575-9856-96e339d346ac	207	annotated
6d0111bd-d213-4575-9856-96e339d346ac	207	annotated
3b3a6601-4837-4cec-83b7-166809f3daaf	193	annotated
3b3a6601-4837-4cec-83b7-166809f3daaf	193	annotated
3b3a6601-4837-4cec-83b7-166809f3daaf	193	annotated
d2d816ec-dc23-4fc4-a0c9-4e4178d6ff4b	193	annotated
d2d816ec-dc23-4fc4-a0c9-4e4178d6ff4b	193	annotated
419ebb6d-8f22-4e4d-ba9a-8afd063a16dd	197	annotated
aa0d5f75-2eea-4c00-a899-1c0f4501cdc4	194	annotated
aa0d5f75-2eea-4c00-a899-1c0f4501cdc4	194	annotated
aa0d5f75-2eea-4c00-a899-1c0f4501cdc4	194	annotated
d572d5a6-bd2e-4749-9d9c-eea38108ae5e	190	annotated
d572d5a6-bd2e-4749-9d9c-eea38108ae5e	190	annotated
d572d5a6-bd2e-4749-9d9c-eea38108ae5e	190	annotated
f869ffac-e052-4e3c-ba09-b5743c81cdf8	205	annotated
f869ffac-e052-4e3c-ba09-b5743c81cdf8	205	annotated
92ddbc3e-03ac-40a2-80ed-922ce98d89ac	192	annotated
92ddbc3e-03ac-40a2-80ed-922ce98d89ac	192	annotated
d552f442-d6c8-4548-98ce-467923c44751	191	annotated
d552f442-d6c8-4548-98ce-467923c44751	191	annotated
59698349-f1d5-4739-b60e-f03a08ca2a08	190	annotated
59698349-f1d5-4739-b60e-f03a08ca2a08	190	annotated
dd791f62-28d1-4e6e-9af7-8f9561c0328d	190	annotated
dd791f62-28d1-4e6e-9af7-8f9561c0328d	190	annotated
dd791f62-28d1-4e6e-9af7-8f9561c0328d	190	annotated
2079e71e-812f-4485-b8a1-866be3e7dbb1	207	annotated
2079e71e-812f-4485-b8a1-866be3e7dbb1	207	annotated
2079e71e-812f-4485-b8a1-866be3e7dbb1	207	annotated
22c65e4c-a341-482d-98f9-58d3e4b6c955	193	annotated
22c65e4c-a341-482d-98f9-58d3e4b6c955	193	annotated
22c65e4c-a341-482d-98f9-58d3e4b6c955	193	annotated
6015e580-6a33-48d5-ae2b-71fdadb8772d	198	annotated
6015e580-6a33-48d5-ae2b-71fdadb8772d	198	annotated
6015e580-6a33-48d5-ae2b-71fdadb8772d	198	annotated
93857461-a204-4caa-a17e-a5bc2dc41663	193	annotated
93857461-a204-4caa-a17e-a5bc2dc41663	193	annotated
93857461-a204-4caa-a17e-a5bc2dc41663	193	annotated
1c661782-cfb9-4af3-b4b5-c83b7a1322c6	182	annotated
1c661782-cfb9-4af3-b4b5-c83b7a1322c6	182	annotated
931f463f-5acc-47f6-bfcb-769f2c40b35e	192	annotated
931f463f-5acc-47f6-bfcb-769f2c40b35e	192	annotated
931f463f-5acc-47f6-bfcb-769f2c40b35e	192	annotated
44484fa0-ae56-4f70-b89e-8c5a161bb538	208	annotated
44484fa0-ae56-4f70-b89e-8c5a161bb538	208	annotated
44484fa0-ae56-4f70-b89e-8c5a161bb538	208	annotated
c52169dd-160f-404d-b1ab-26cff65587ad	190	annotated
c52169dd-160f-404d-b1ab-26cff65587ad	190	annotated
c52169dd-160f-404d-b1ab-26cff65587ad	190	annotated
819d3cc4-27a7-4851-a567-cae874b37046	133	annotated
819d3cc4-27a7-4851-a567-cae874b37046	133	annotated
819d3cc4-27a7-4851-a567-cae874b37046	133	annotated
22126da4-a528-4554-9f9b-1eff86c53546	151	annotated
22126da4-a528-4554-9f9b-1eff86c53546	151	annotated
22126da4-a528-4554-9f9b-1eff86c53546	151	annotated
d2dec0b9-3244-41ce-8de8-f0920515e520	190	annotated
57754b20-e496-4d3e-94a6-bf432c06a00d	196	annotated
57754b20-e496-4d3e-94a6-bf432c06a00d	196	annotated
3dfaca4e-fad6-46ab-8164-886a75566038	194	annotated
3dfaca4e-fad6-46ab-8164-886a75566038	194	annotated
ae3d9b91-adab-44d5-a1d6-ae07a7088cda	198	annotated
ae3d9b91-adab-44d5-a1d6-ae07a7088cda	198	annotated
d0ab81d6-6784-42e1-a169-73206d4c940a	190	annotated
d0ab81d6-6784-42e1-a169-73206d4c940a	190	annotated
d0ab81d6-6784-42e1-a169-73206d4c940a	190	annotated
4f8320c0-cc56-48f5-aca2-9651aab3eea6	187	annotated
4f8320c0-cc56-48f5-aca2-9651aab3eea6	187	annotated
4f8320c0-cc56-48f5-aca2-9651aab3eea6	187	annotated
cc854167-8360-4945-83e9-383abe828e80	195	annotated
cc854167-8360-4945-83e9-383abe828e80	195	annotated
fa28910a-2dd4-41c4-b9c0-3e933ec98790	154	annotated
fa28910a-2dd4-41c4-b9c0-3e933ec98790	154	annotated
517f4182-7556-4334-8317-65dc568ef6e2	186	annotated
517f4182-7556-4334-8317-65dc568ef6e2	186	annotated
517f4182-7556-4334-8317-65dc568ef6e2	186	annotated
4a044038-0119-4163-b8c9-1608a275fab1	179	annotated
ab39c75d-62a7-47f1-9f29-aadb11c2c9e0	217	annotated
ab39c75d-62a7-47f1-9f29-aadb11c2c9e0	217	annotated
ab39c75d-62a7-47f1-9f29-aadb11c2c9e0	217	annotated
0d8504a8-0e8b-475b-ace1-dd1f38582cfd	194	annotated
0d8504a8-0e8b-475b-ace1-dd1f38582cfd	194	annotated
b1a11ce8-6f33-4d71-912f-9fdbdc2e66ca	191	annotated
b1a11ce8-6f33-4d71-912f-9fdbdc2e66ca	191	annotated
a7c2aca8-2b5f-435b-be40-732834a56188	195	annotated
a7c2aca8-2b5f-435b-be40-732834a56188	195	annotated
38339366-0be6-4b96-a642-82606caff9bc	192	annotated
38339366-0be6-4b96-a642-82606caff9bc	192	annotated
38339366-0be6-4b96-a642-82606caff9bc	192	annotated
6e8c5bdf-368b-48af-ad2b-43a2ddaefd31	189	annotated
6e8c5bdf-368b-48af-ad2b-43a2ddaefd31	189	annotated
d934e5df-c55a-4ee0-b041-73a2f169206e	196	annotated
d934e5df-c55a-4ee0-b041-73a2f169206e	196	annotated
d934e5df-c55a-4ee0-b041-73a2f169206e	196	annotated
86be7b59-37c7-4596-96ac-f9f1481f2f9f	191	annotated
86be7b59-37c7-4596-96ac-f9f1481f2f9f	191	annotated
86be7b59-37c7-4596-96ac-f9f1481f2f9f	191	annotated
50ba795a-296a-4eba-9ebe-8763a4c6f027	206	annotated
50ba795a-296a-4eba-9ebe-8763a4c6f027	206	annotated
50ba795a-296a-4eba-9ebe-8763a4c6f027	206	annotated
7f6c9697-61c7-4765-a45c-e865aa7cae87	199	annotated
7f6c9697-61c7-4765-a45c-e865aa7cae87	199	annotated
7f6c9697-61c7-4765-a45c-e865aa7cae87	199	annotated
caa5c6d9-9d61-4b53-9dcd-a94beb71ff40	194	annotated
6b3e3b1c-981f-4e94-bc9f-d426e2cfb6e4	190	annotated
6b3e3b1c-981f-4e94-bc9f-d426e2cfb6e4	190	annotated
6b3e3b1c-981f-4e94-bc9f-d426e2cfb6e4	190	annotated
93cae232-5bd5-49f9-8b38-1640ed828843	194	annotated
93cae232-5bd5-49f9-8b38-1640ed828843	194	annotated
5d7e0d65-c707-48c9-9958-9803ea2ef3c6	185	annotated
5d7e0d65-c707-48c9-9958-9803ea2ef3c6	185	annotated
3a3d4455-4ef5-4bf6-be7d-bcd41d8c6334	194	annotated
3a3d4455-4ef5-4bf6-be7d-bcd41d8c6334	194	annotated
5ddbb476-5904-434f-a201-4e314936b581	190	annotated
5ddbb476-5904-434f-a201-4e314936b581	190	annotated
2b7545cb-7e1b-4fcf-b230-924adf50f8c3	193	annotated
2b7545cb-7e1b-4fcf-b230-924adf50f8c3	193	annotated
2b7545cb-7e1b-4fcf-b230-924adf50f8c3	193	annotated
72e324cb-46a7-47da-94c7-f2a2bd357343	192	annotated
80a23bbd-189d-49c5-a892-868bdf768b9c	193	annotated
80a23bbd-189d-49c5-a892-868bdf768b9c	193	annotated
80a23bbd-189d-49c5-a892-868bdf768b9c	193	annotated
75695529-03fd-4ddd-9091-f081b45250f2	192	annotated
75695529-03fd-4ddd-9091-f081b45250f2	192	annotated
7c1eb7eb-12e9-4a6a-b56b-f69be8e55514	196	annotated
