read	cluster	cluster_size	type
c09554ef-1772-4390-b2c3-e50a96b3f282	21293	13548	annotated
c09554ef-1772-4390-b2c3-e50a96b3f282	21293	13548	annotated
805bb368-7aad-4875-8390-c49de447792d	21293	13548	annotated
805bb368-7aad-4875-8390-c49de447792d	21293	13548	annotated
805bb368-7aad-4875-8390-c49de447792d	21293	13548	annotated
073376d3-fee4-42e5-b499-29e6b7f39ec4	21293	13548	annotated
073376d3-fee4-42e5-b499-29e6b7f39ec4	21293	13548	annotated
073376d3-fee4-42e5-b499-29e6b7f39ec4	21293	13548	annotated
91d64c8c-9a71-46b1-a6ec-3d3a13a781fa	21293	13548	annotated
91d64c8c-9a71-46b1-a6ec-3d3a13a781fa	21293	13548	annotated
91d64c8c-9a71-46b1-a6ec-3d3a13a781fa	21293	13548	annotated
27d59a52-8329-4cd0-90ed-04408a6be718	21293	13548	annotated
27d59a52-8329-4cd0-90ed-04408a6be718	21293	13548	annotated
27d59a52-8329-4cd0-90ed-04408a6be718	21293	13548	annotated
c32c5b10-842f-45d4-81a3-507f1f2e74dd	21293	13548	annotated
c32c5b10-842f-45d4-81a3-507f1f2e74dd	21293	13548	annotated
c32c5b10-842f-45d4-81a3-507f1f2e74dd	21293	13548	annotated
88879fd3-e0ce-460a-9c67-a021ba6b24b8	21293	13548	annotated
88879fd3-e0ce-460a-9c67-a021ba6b24b8	21293	13548	annotated
9762e21c-bb67-4b1b-b5fd-744e516f5732	21293	13548	annotated
9762e21c-bb67-4b1b-b5fd-744e516f5732	21293	13548	annotated
9762e21c-bb67-4b1b-b5fd-744e516f5732	21293	13548	annotated
a6b31272-327b-4d81-871a-5775d6e61357	21293	13548	annotated
a6b31272-327b-4d81-871a-5775d6e61357	21293	13548	annotated
a6b31272-327b-4d81-871a-5775d6e61357	21293	13548	annotated
06ae598b-e625-4dbc-9375-e16b8732cb7d	21293	13548	annotated
06ae598b-e625-4dbc-9375-e16b8732cb7d	21293	13548	annotated
06ae598b-e625-4dbc-9375-e16b8732cb7d	21293	13548	annotated
3d60a33a-e827-432b-9560-78919548fe5f	21293	13548	annotated
3d60a33a-e827-432b-9560-78919548fe5f	21293	13548	annotated
3d60a33a-e827-432b-9560-78919548fe5f	21293	13548	annotated
23f3fe86-49e7-4bd8-b500-d4db619cb939	21293	13548	annotated
23f3fe86-49e7-4bd8-b500-d4db619cb939	21293	13548	annotated
23f3fe86-49e7-4bd8-b500-d4db619cb939	21293	13548	annotated
3cba5c8f-48c7-4bbc-bf07-e72b2c9144b3	21293	13548	annotated
3cba5c8f-48c7-4bbc-bf07-e72b2c9144b3	21293	13548	annotated
5c73bfb9-8f0f-43f0-9192-773181e95495	21293	13548	annotated
5c73bfb9-8f0f-43f0-9192-773181e95495	21293	13548	annotated
5c73bfb9-8f0f-43f0-9192-773181e95495	21293	13548	annotated
bd33d238-a3e8-431e-9db6-1487061b26c4	21293	13548	annotated
bd33d238-a3e8-431e-9db6-1487061b26c4	21293	13548	annotated
bd33d238-a3e8-431e-9db6-1487061b26c4	21293	13548	annotated
b9730e3f-d8dc-44f0-b67d-1d2ffd6cc6a3	21293	13548	annotated
b9730e3f-d8dc-44f0-b67d-1d2ffd6cc6a3	21293	13548	annotated
f192eb2e-52d1-43dc-b38c-a0e22ccbf9d6	21293	13548	annotated
f192eb2e-52d1-43dc-b38c-a0e22ccbf9d6	21293	13548	annotated
f192eb2e-52d1-43dc-b38c-a0e22ccbf9d6	21293	13548	annotated
9daf8e58-0b33-4433-b7f1-deff6ce66fbd	21293	13548	annotated
9daf8e58-0b33-4433-b7f1-deff6ce66fbd	21293	13548	annotated
9daf8e58-0b33-4433-b7f1-deff6ce66fbd	21293	13548	annotated
1eb152d0-4928-4cf6-a9d1-869313928752	21293	13548	annotated
1eb152d0-4928-4cf6-a9d1-869313928752	21293	13548	annotated
1eb152d0-4928-4cf6-a9d1-869313928752	21293	13548	annotated
428fda2d-5a77-497c-9c50-fa2238141714	21293	13548	annotated
428fda2d-5a77-497c-9c50-fa2238141714	21293	13548	annotated
428fda2d-5a77-497c-9c50-fa2238141714	21293	13548	annotated
67647954-dbea-445a-b14a-f55e52818286	21293	13548	annotated
67647954-dbea-445a-b14a-f55e52818286	21293	13548	annotated
67647954-dbea-445a-b14a-f55e52818286	21293	13548	annotated
f276d8e6-a2d6-41b6-8d53-0eb27bf29f35	21293	13548	annotated
f276d8e6-a2d6-41b6-8d53-0eb27bf29f35	21293	13548	annotated
f276d8e6-a2d6-41b6-8d53-0eb27bf29f35	21293	13548	annotated
f1f7bc91-41c6-42f4-a5f2-af1b69d74a29	21293	13548	annotated
f1f7bc91-41c6-42f4-a5f2-af1b69d74a29	21293	13548	annotated
f1f7bc91-41c6-42f4-a5f2-af1b69d74a29	21293	13548	annotated
c92752b0-d43f-4c09-8e8a-3ba1c9cac327	21293	13548	annotated
c92752b0-d43f-4c09-8e8a-3ba1c9cac327	21293	13548	annotated
c92752b0-d43f-4c09-8e8a-3ba1c9cac327	21293	13548	annotated
87277804-eac6-4173-95e7-b61f27977832	21293	13548	annotated
87277804-eac6-4173-95e7-b61f27977832	21293	13548	annotated
87277804-eac6-4173-95e7-b61f27977832	21293	13548	annotated
09d07913-1d71-4785-bea7-5235afec34f1	21293	13548	annotated
09d07913-1d71-4785-bea7-5235afec34f1	21293	13548	annotated
bc58a4ba-e423-42d1-b864-008bbcc3790a	21293	13548	annotated
bc58a4ba-e423-42d1-b864-008bbcc3790a	21293	13548	annotated
1f8a82f2-d789-4a38-92bb-6a4b3657cb7b	21293	13548	annotated
1f8a82f2-d789-4a38-92bb-6a4b3657cb7b	21293	13548	annotated
1f8a82f2-d789-4a38-92bb-6a4b3657cb7b	21293	13548	annotated
daffc57b-c977-49af-82d1-99f53843bff4	21293	13548	annotated
daffc57b-c977-49af-82d1-99f53843bff4	21293	13548	annotated
dbc67172-550c-43d3-a64e-fa2d1c4a8990	21293	13548	annotated
dbc67172-550c-43d3-a64e-fa2d1c4a8990	21293	13548	annotated
dbc67172-550c-43d3-a64e-fa2d1c4a8990	21293	13548	annotated
7e600c64-749f-4fd8-ba3c-014b880bf5d3	21293	13548	annotated
7e600c64-749f-4fd8-ba3c-014b880bf5d3	21293	13548	annotated
8a39099b-2969-4789-bad5-11b761fb2759	21293	13548	annotated
8a39099b-2969-4789-bad5-11b761fb2759	21293	13548	annotated
8459bb02-fe26-4840-86c5-235146ec2699	21293	13548	annotated
8459bb02-fe26-4840-86c5-235146ec2699	21293	13548	annotated
8459bb02-fe26-4840-86c5-235146ec2699	21293	13548	annotated
8032cc81-33ce-45c9-8cd1-48b21369bdb6	21293	13548	annotated
8032cc81-33ce-45c9-8cd1-48b21369bdb6	21293	13548	annotated
6d64533c-2261-468f-9fcb-cdab2f37bea6	21293	13548	annotated
6d64533c-2261-468f-9fcb-cdab2f37bea6	21293	13548	annotated
52cb8ce1-9a09-4474-9f96-b2bbc5895594	21293	13548	annotated
52cb8ce1-9a09-4474-9f96-b2bbc5895594	21293	13548	annotated
52cb8ce1-9a09-4474-9f96-b2bbc5895594	21293	13548	annotated
1ffca946-b8e6-4f4e-87d0-ddbc178b6309	21293	13548	annotated
1ffca946-b8e6-4f4e-87d0-ddbc178b6309	21293	13548	annotated
1ffca946-b8e6-4f4e-87d0-ddbc178b6309	21293	13548	annotated
f54c17df-97b1-4871-8c4f-6a51dcf6ca0b	21293	13548	annotated
f54c17df-97b1-4871-8c4f-6a51dcf6ca0b	21293	13548	annotated
d3a19d8b-4494-4e98-ac5f-fcf82ca69b82	21293	13548	annotated
d3a19d8b-4494-4e98-ac5f-fcf82ca69b82	21293	13548	annotated
f1068f58-1941-4907-b682-59d79d0f0dc2	21293	13548	annotated
f1068f58-1941-4907-b682-59d79d0f0dc2	21293	13548	annotated
f1068f58-1941-4907-b682-59d79d0f0dc2	21293	13548	annotated
ffa0425f-0719-452f-a761-35a2b4b99b65	21293	13548	annotated
ffa0425f-0719-452f-a761-35a2b4b99b65	21293	13548	annotated
922ea36b-f15a-4ed1-be47-733ab3c02727	21293	13548	annotated
922ea36b-f15a-4ed1-be47-733ab3c02727	21293	13548	annotated
922ea36b-f15a-4ed1-be47-733ab3c02727	21293	13548	annotated
a42ca1e6-3e35-4e6c-b71d-747fb10ff33f	21293	13548	annotated
a42ca1e6-3e35-4e6c-b71d-747fb10ff33f	21293	13548	annotated
a42ca1e6-3e35-4e6c-b71d-747fb10ff33f	21293	13548	annotated
bc4fb51b-ac8d-49d9-be93-524485b6c82a	21293	13548	annotated
bc4fb51b-ac8d-49d9-be93-524485b6c82a	21293	13548	annotated
bc4fb51b-ac8d-49d9-be93-524485b6c82a	21293	13548	annotated
4fe9edc5-1711-4e2d-914e-2f68d785da9a	21293	13548	annotated
4fe9edc5-1711-4e2d-914e-2f68d785da9a	21293	13548	annotated
4fe9edc5-1711-4e2d-914e-2f68d785da9a	21293	13548	annotated
7decf2b0-8148-4555-b21b-9ecaace3bb6f	21293	13548	annotated
7decf2b0-8148-4555-b21b-9ecaace3bb6f	21293	13548	annotated
7decf2b0-8148-4555-b21b-9ecaace3bb6f	21293	13548	annotated
e6ba0288-9ff9-4749-949b-b482fd0399c7	21293	13548	annotated
e6ba0288-9ff9-4749-949b-b482fd0399c7	21293	13548	annotated
58a1bb40-ef25-44d7-b99b-43f9e99d4fc1	21293	13548	annotated
58a1bb40-ef25-44d7-b99b-43f9e99d4fc1	21293	13548	annotated
f004407d-22c3-458c-8feb-e7c56cf41b50	21293	13548	annotated
f004407d-22c3-458c-8feb-e7c56cf41b50	21293	13548	annotated
dd48a312-86b2-43ab-9c9e-2378c6a5fd71	21293	13548	annotated
dd48a312-86b2-43ab-9c9e-2378c6a5fd71	21293	13548	annotated
dd48a312-86b2-43ab-9c9e-2378c6a5fd71	21293	13548	annotated
1c1bf6e2-adbe-45d9-8a92-c4ca8cf4a74c	21293	13548	annotated
1c1bf6e2-adbe-45d9-8a92-c4ca8cf4a74c	21293	13548	annotated
1c1bf6e2-adbe-45d9-8a92-c4ca8cf4a74c	21293	13548	annotated
6eef7584-4734-4f04-89a8-6323843bbb10	21293	13548	annotated
6eef7584-4734-4f04-89a8-6323843bbb10	21293	13548	annotated
6fbfed37-5953-4bf6-abaf-c2e6f64d9a9b	21293	13548	annotated
6fbfed37-5953-4bf6-abaf-c2e6f64d9a9b	21293	13548	annotated
c95eac91-7a5a-4627-afba-8fa7db448d90	21293	13548	annotated
c95eac91-7a5a-4627-afba-8fa7db448d90	21293	13548	annotated
b18be213-3c0b-4110-bb96-d8ae99978369	21293	13548	annotated
b18be213-3c0b-4110-bb96-d8ae99978369	21293	13548	annotated
b18be213-3c0b-4110-bb96-d8ae99978369	21293	13548	annotated
9c56b202-3d7e-4c1e-9262-038b96f0a9e8	21293	13548	annotated
9c56b202-3d7e-4c1e-9262-038b96f0a9e8	21293	13548	annotated
9c56b202-3d7e-4c1e-9262-038b96f0a9e8	21293	13548	annotated
3302abd6-9eff-4c97-8ff2-22cda4430235	21293	13548	annotated
3302abd6-9eff-4c97-8ff2-22cda4430235	21293	13548	annotated
a9f49c69-c721-40f5-bc30-ae576cf9c0ca	21293	13548	annotated
a9f49c69-c721-40f5-bc30-ae576cf9c0ca	21293	13548	annotated
efff1050-72c0-419c-94f9-aa6d82034769	21293	13548	annotated
efff1050-72c0-419c-94f9-aa6d82034769	21293	13548	annotated
efff1050-72c0-419c-94f9-aa6d82034769	21293	13548	annotated
53175905-6111-474b-a539-750883441402	21293	13548	annotated
53175905-6111-474b-a539-750883441402	21293	13548	annotated
f5947b81-e71a-400b-8c02-9d3d767d9553	21293	13548	annotated
f5947b81-e71a-400b-8c02-9d3d767d9553	21293	13548	annotated
8653e4ec-2adf-4653-8d02-1735e54120f5	21293	13548	annotated
8653e4ec-2adf-4653-8d02-1735e54120f5	21293	13548	annotated
8653e4ec-2adf-4653-8d02-1735e54120f5	21293	13548	annotated
0e54a42c-a3a9-494d-aa5b-bc958c70e7cc	21293	13548	annotated
0e54a42c-a3a9-494d-aa5b-bc958c70e7cc	21293	13548	annotated
0e54a42c-a3a9-494d-aa5b-bc958c70e7cc	21293	13548	annotated
35f65e91-7b3c-49aa-8926-25561a4670bc	21293	13548	annotated
35f65e91-7b3c-49aa-8926-25561a4670bc	21293	13548	annotated
35f65e91-7b3c-49aa-8926-25561a4670bc	21293	13548	annotated
d1f7cb9e-3dd2-4947-9c21-9eaad6e04d50	21293	13548	annotated
d1f7cb9e-3dd2-4947-9c21-9eaad6e04d50	21293	13548	annotated
d1f7cb9e-3dd2-4947-9c21-9eaad6e04d50	21293	13548	annotated
b8a2006b-4428-4748-9ae5-c71004aa8b8f	21293	13548	annotated
b8a2006b-4428-4748-9ae5-c71004aa8b8f	21293	13548	annotated
7cf02652-c3cd-49c4-ba58-6e6effdd2a29	21293	13548	annotated
7cf02652-c3cd-49c4-ba58-6e6effdd2a29	21293	13548	annotated
7cf02652-c3cd-49c4-ba58-6e6effdd2a29	21293	13548	annotated
f7815cec-847c-4dc7-8e2d-d25f22ea8b2e	21293	13548	annotated
f7815cec-847c-4dc7-8e2d-d25f22ea8b2e	21293	13548	annotated
26eaafdf-c2f0-4b13-9026-051af274f53c	21293	13548	annotated
26eaafdf-c2f0-4b13-9026-051af274f53c	21293	13548	annotated
8ef07988-3769-4b28-8403-1460adabcf52	21293	13548	annotated
8ef07988-3769-4b28-8403-1460adabcf52	21293	13548	annotated
8ef07988-3769-4b28-8403-1460adabcf52	21293	13548	annotated
29293757-1d9c-47ef-97d8-dbb750a1f921	21293	13548	annotated
29293757-1d9c-47ef-97d8-dbb750a1f921	21293	13548	annotated
29293757-1d9c-47ef-97d8-dbb750a1f921	21293	13548	annotated
058d1efc-a0b0-423a-9723-d6e585381de6	21293	13548	annotated
058d1efc-a0b0-423a-9723-d6e585381de6	21293	13548	annotated
058d1efc-a0b0-423a-9723-d6e585381de6	21293	13548	annotated
94f8f072-dc07-4cc9-8daf-4fc64db92797	21293	13548	annotated
94f8f072-dc07-4cc9-8daf-4fc64db92797	21293	13548	annotated
94f8f072-dc07-4cc9-8daf-4fc64db92797	21293	13548	annotated
f3481b10-40d2-493a-8f94-dfa77baf2af9	21293	13548	annotated
f3481b10-40d2-493a-8f94-dfa77baf2af9	21293	13548	annotated
f3481b10-40d2-493a-8f94-dfa77baf2af9	21293	13548	annotated
db90ea24-8f9f-4c95-be4c-06f41106ac51	21293	13548	annotated
db90ea24-8f9f-4c95-be4c-06f41106ac51	21293	13548	annotated
827136ad-dbfa-418a-b7af-3bbcc712b1b7	21293	13548	annotated
827136ad-dbfa-418a-b7af-3bbcc712b1b7	21293	13548	annotated
827136ad-dbfa-418a-b7af-3bbcc712b1b7	21293	13548	annotated
03e1fdc6-ccd3-48fa-8178-1d636695fcbb	21293	13548	annotated
03e1fdc6-ccd3-48fa-8178-1d636695fcbb	21293	13548	annotated
59838191-8db4-4156-aece-a6d3fde8e9a5	21293	13548	annotated
59838191-8db4-4156-aece-a6d3fde8e9a5	21293	13548	annotated
59838191-8db4-4156-aece-a6d3fde8e9a5	21293	13548	annotated
fecda383-e6f3-4b9d-9757-97da5aa7ff91	21293	13548	annotated
fecda383-e6f3-4b9d-9757-97da5aa7ff91	21293	13548	annotated
d942bc0f-e1bf-4da6-9e80-1a6ca0a27bc9	21293	13548	annotated
d942bc0f-e1bf-4da6-9e80-1a6ca0a27bc9	21293	13548	annotated
d942bc0f-e1bf-4da6-9e80-1a6ca0a27bc9	21293	13548	annotated
3801ec3f-c5c6-4f58-a636-0c3adbdba76f	21293	13548	annotated
3801ec3f-c5c6-4f58-a636-0c3adbdba76f	21293	13548	annotated
cb47091b-be42-4df9-b5f1-8878abf9939e	21293	13548	annotated
cb47091b-be42-4df9-b5f1-8878abf9939e	21293	13548	annotated
be9b8c45-e7ee-47f3-87b1-afd1decf0638	21293	13548	annotated
be9b8c45-e7ee-47f3-87b1-afd1decf0638	21293	13548	annotated
23dd4f01-8b10-4235-83a5-fbdf2c1f83be	21293	13548	annotated
23dd4f01-8b10-4235-83a5-fbdf2c1f83be	21293	13548	annotated
23dd4f01-8b10-4235-83a5-fbdf2c1f83be	21293	13548	annotated
da13b3c8-2453-457b-a31f-4b26cf167c62	21293	13548	annotated
da13b3c8-2453-457b-a31f-4b26cf167c62	21293	13548	annotated
da13b3c8-2453-457b-a31f-4b26cf167c62	21293	13548	annotated
21123a24-f27c-49f1-b0a9-72ea21b992f0	21293	13548	annotated
21123a24-f27c-49f1-b0a9-72ea21b992f0	21293	13548	annotated
21123a24-f27c-49f1-b0a9-72ea21b992f0	21293	13548	annotated
97fd7695-866c-4f58-a5e8-bf461a878656	21293	13548	annotated
97fd7695-866c-4f58-a5e8-bf461a878656	21293	13548	annotated
63c8e8be-0430-417e-b5ad-8aa68e4a520d	21293	13548	annotated
63c8e8be-0430-417e-b5ad-8aa68e4a520d	21293	13548	annotated
63c8e8be-0430-417e-b5ad-8aa68e4a520d	21293	13548	annotated
d852df12-1ce7-4e08-80cf-f46f9be0b995	21293	13548	annotated
d852df12-1ce7-4e08-80cf-f46f9be0b995	21293	13548	annotated
d852df12-1ce7-4e08-80cf-f46f9be0b995	21293	13548	annotated
84692bfb-9039-4742-8b63-7fb5912a0ce0	21293	13548	annotated
84692bfb-9039-4742-8b63-7fb5912a0ce0	21293	13548	annotated
84692bfb-9039-4742-8b63-7fb5912a0ce0	21293	13548	annotated
6f38c29d-a5ab-4ace-b71d-de22f8061914	21293	13548	annotated
6f38c29d-a5ab-4ace-b71d-de22f8061914	21293	13548	annotated
6f38c29d-a5ab-4ace-b71d-de22f8061914	21293	13548	annotated
5de0c62f-fda4-4e12-ab41-01cf3aa5598e	21293	13548	annotated
5de0c62f-fda4-4e12-ab41-01cf3aa5598e	21293	13548	annotated
0869ae88-c433-49da-8ab2-417c14155cdd	21293	13548	annotated
0869ae88-c433-49da-8ab2-417c14155cdd	21293	13548	annotated
0869ae88-c433-49da-8ab2-417c14155cdd	21293	13548	annotated
910cf62d-9304-4838-b2e7-2890b24d479d	21293	13548	annotated
910cf62d-9304-4838-b2e7-2890b24d479d	21293	13548	annotated
910cf62d-9304-4838-b2e7-2890b24d479d	21293	13548	annotated
243fe60b-b669-4ddd-a448-1f9143066e88	21293	13548	annotated
243fe60b-b669-4ddd-a448-1f9143066e88	21293	13548	annotated
dbdc1de1-85a7-4899-9874-8242e034bfda	21293	13548	annotated
dbdc1de1-85a7-4899-9874-8242e034bfda	21293	13548	annotated
dbdc1de1-85a7-4899-9874-8242e034bfda	21293	13548	annotated
f14d00bc-efad-4d3d-b86d-30109f4e9488	21293	13548	annotated
f14d00bc-efad-4d3d-b86d-30109f4e9488	21293	13548	annotated
f14d00bc-efad-4d3d-b86d-30109f4e9488	21293	13548	annotated
fbb46520-a83c-4297-ac13-45b20d6a2b74	21293	13548	annotated
fbb46520-a83c-4297-ac13-45b20d6a2b74	21293	13548	annotated
688b7cd4-1b20-40f0-ade2-946dfbd4e2b9	21293	13548	annotated
688b7cd4-1b20-40f0-ade2-946dfbd4e2b9	21293	13548	annotated
cf9bd328-d82a-4757-90e6-c1d6d24bcb7e	21293	13548	annotated
cf9bd328-d82a-4757-90e6-c1d6d24bcb7e	21293	13548	annotated
cf9bd328-d82a-4757-90e6-c1d6d24bcb7e	21293	13548	annotated
b57d91a1-a73f-41d1-b40e-688443db51ac	21293	13548	annotated
b57d91a1-a73f-41d1-b40e-688443db51ac	21293	13548	annotated
76b7e05a-0941-46c7-8247-853abb50642b	21293	13548	annotated
76b7e05a-0941-46c7-8247-853abb50642b	21293	13548	annotated
53b69f47-c7e9-4d20-8257-06b54da6bcbf	21293	13548	annotated
53b69f47-c7e9-4d20-8257-06b54da6bcbf	21293	13548	annotated
0ac516c9-2646-41be-9294-cbd840bb6fad	21293	13548	annotated
0ac516c9-2646-41be-9294-cbd840bb6fad	21293	13548	annotated
0ac516c9-2646-41be-9294-cbd840bb6fad	21293	13548	annotated
4cd68a35-e960-4ea1-a589-29037f5580da	21293	13548	annotated
4cd68a35-e960-4ea1-a589-29037f5580da	21293	13548	annotated
70ef03f9-67f4-4242-9eb7-281b21c1df3a	21293	13548	annotated
70ef03f9-67f4-4242-9eb7-281b21c1df3a	21293	13548	annotated
70ef03f9-67f4-4242-9eb7-281b21c1df3a	21293	13548	annotated
a999f9d1-77d3-474b-ae83-c625f0beb9e5	21293	13548	annotated
a999f9d1-77d3-474b-ae83-c625f0beb9e5	21293	13548	annotated
a999f9d1-77d3-474b-ae83-c625f0beb9e5	21293	13548	annotated
bab54bd0-6977-4c1f-a597-8bbca5fda0a2	21293	13548	annotated
bab54bd0-6977-4c1f-a597-8bbca5fda0a2	21293	13548	annotated
bab54bd0-6977-4c1f-a597-8bbca5fda0a2	21293	13548	annotated
2d7ef48d-b536-40c8-aa16-c46b0daa2e0c	21293	13548	annotated
2d7ef48d-b536-40c8-aa16-c46b0daa2e0c	21293	13548	annotated
7c5258eb-2af0-4051-bf77-a9c8518510b0	21293	13548	annotated
7c5258eb-2af0-4051-bf77-a9c8518510b0	21293	13548	annotated
d375c546-ed66-43bf-ad84-575a5575fe88	21293	13548	annotated
d375c546-ed66-43bf-ad84-575a5575fe88	21293	13548	annotated
6cf63691-10b9-4bce-8da4-beaa981c34c3	21293	13548	annotated
6cf63691-10b9-4bce-8da4-beaa981c34c3	21293	13548	annotated
f4f128d4-62c8-422e-a949-a8a4fe940469	21293	13548	annotated
f4f128d4-62c8-422e-a949-a8a4fe940469	21293	13548	annotated
835b31d1-db95-4d36-addd-a943f6366ffb	21293	13548	annotated
835b31d1-db95-4d36-addd-a943f6366ffb	21293	13548	annotated
835b31d1-db95-4d36-addd-a943f6366ffb	21293	13548	annotated
45090061-e68f-4a9b-92b4-f7fa43454d44	21293	13548	annotated
45090061-e68f-4a9b-92b4-f7fa43454d44	21293	13548	annotated
b3d4d775-1b57-4749-90ce-64abc92a746e	21293	13548	annotated
b3d4d775-1b57-4749-90ce-64abc92a746e	21293	13548	annotated
4720ec28-4e47-45e3-950d-bd0ef4821c90	21293	13548	annotated
4720ec28-4e47-45e3-950d-bd0ef4821c90	21293	13548	annotated
4720ec28-4e47-45e3-950d-bd0ef4821c90	21293	13548	annotated
88240f4f-214e-4f0b-8153-71ef680ef564	21293	13548	annotated
88240f4f-214e-4f0b-8153-71ef680ef564	21293	13548	annotated
88240f4f-214e-4f0b-8153-71ef680ef564	21293	13548	annotated
718c3459-60fe-48f9-a2ca-d9a1eac6018a	21293	13548	annotated
718c3459-60fe-48f9-a2ca-d9a1eac6018a	21293	13548	annotated
718c3459-60fe-48f9-a2ca-d9a1eac6018a	21293	13548	annotated
ff4a5636-8888-498a-9b4e-501287e2367e	21293	13548	annotated
ff4a5636-8888-498a-9b4e-501287e2367e	21293	13548	annotated
76483132-dd73-4fbf-b2b1-4c601bdf5bd2	21293	13548	annotated
76483132-dd73-4fbf-b2b1-4c601bdf5bd2	21293	13548	annotated
67878a03-1e91-4e2e-8ae7-cc85cbb35bc3	21293	13548	annotated
67878a03-1e91-4e2e-8ae7-cc85cbb35bc3	21293	13548	annotated
67878a03-1e91-4e2e-8ae7-cc85cbb35bc3	21293	13548	annotated
4e0b6944-d072-4e94-b67c-14ba976ab47b	21293	13548	annotated
4e0b6944-d072-4e94-b67c-14ba976ab47b	21293	13548	annotated
4e0b6944-d072-4e94-b67c-14ba976ab47b	21293	13548	annotated
2445f741-4ca3-4861-b1df-0c0dc8e92d8b	21293	13548	annotated
2445f741-4ca3-4861-b1df-0c0dc8e92d8b	21293	13548	annotated
2445f741-4ca3-4861-b1df-0c0dc8e92d8b	21293	13548	annotated
cd631cdd-d39c-409c-822d-16b784215fc3	21293	13548	annotated
cd631cdd-d39c-409c-822d-16b784215fc3	21293	13548	annotated
950defe5-380f-489a-b952-ac436617640f	21293	13548	annotated
950defe5-380f-489a-b952-ac436617640f	21293	13548	annotated
950defe5-380f-489a-b952-ac436617640f	21293	13548	annotated
17d6ddf4-ce46-426f-8653-ddea72a14abe	21293	13548	annotated
17d6ddf4-ce46-426f-8653-ddea72a14abe	21293	13548	annotated
17d6ddf4-ce46-426f-8653-ddea72a14abe	21293	13548	annotated
657e2404-d784-43aa-a871-7bb31ab16610	21293	13548	annotated
657e2404-d784-43aa-a871-7bb31ab16610	21293	13548	annotated
657e2404-d784-43aa-a871-7bb31ab16610	21293	13548	annotated
ec104861-7ba1-4f65-bf1c-a24c419a3264	21293	13548	annotated
ec104861-7ba1-4f65-bf1c-a24c419a3264	21293	13548	annotated
ec104861-7ba1-4f65-bf1c-a24c419a3264	21293	13548	annotated
3cd1dac5-978f-4724-90c8-d803a8574fe4	21293	13548	annotated
3cd1dac5-978f-4724-90c8-d803a8574fe4	21293	13548	annotated
3cd1dac5-978f-4724-90c8-d803a8574fe4	21293	13548	annotated
db5a32b9-9f04-443b-941c-295dd700dd47	21293	13548	annotated
db5a32b9-9f04-443b-941c-295dd700dd47	21293	13548	annotated
4e567f02-90e7-4d28-9869-dd367653eb51	21293	13548	annotated
4e567f02-90e7-4d28-9869-dd367653eb51	21293	13548	annotated
4e567f02-90e7-4d28-9869-dd367653eb51	21293	13548	annotated
4a10bf43-3a81-40f7-ab39-dd9ffd63c8ac	21293	13548	annotated
4a10bf43-3a81-40f7-ab39-dd9ffd63c8ac	21293	13548	annotated
4a10bf43-3a81-40f7-ab39-dd9ffd63c8ac	21293	13548	annotated
e66a8073-5f1b-4041-adcd-9efd3cf3b713	21293	13548	annotated
e66a8073-5f1b-4041-adcd-9efd3cf3b713	21293	13548	annotated
e66a8073-5f1b-4041-adcd-9efd3cf3b713	21293	13548	annotated
04c8d4c6-f574-4cd2-b858-d001ad0c4a0e	21293	13548	annotated
04c8d4c6-f574-4cd2-b858-d001ad0c4a0e	21293	13548	annotated
04c8d4c6-f574-4cd2-b858-d001ad0c4a0e	21293	13548	annotated
b083fb6a-b5d2-471c-82af-8f753d1c331e	21293	13548	annotated
b083fb6a-b5d2-471c-82af-8f753d1c331e	21293	13548	annotated
697ee51b-1ba8-4cfc-a6a6-e4afd55d788c	21293	13548	annotated
697ee51b-1ba8-4cfc-a6a6-e4afd55d788c	21293	13548	annotated
697ee51b-1ba8-4cfc-a6a6-e4afd55d788c	21293	13548	annotated
00eeb0f1-1ef0-42b7-8c4f-3c6fae176e50	21293	13548	annotated
00eeb0f1-1ef0-42b7-8c4f-3c6fae176e50	21293	13548	annotated
00eeb0f1-1ef0-42b7-8c4f-3c6fae176e50	21293	13548	annotated
99d5d891-4ed0-47bc-ab82-3d655f39136c	21293	13548	annotated
99d5d891-4ed0-47bc-ab82-3d655f39136c	21293	13548	annotated
a1972826-e4d2-4e47-a3b3-4baeee9b4f1c	21293	13548	annotated
a1972826-e4d2-4e47-a3b3-4baeee9b4f1c	21293	13548	annotated
a1972826-e4d2-4e47-a3b3-4baeee9b4f1c	21293	13548	annotated
d1b34f36-1dff-4590-a1b5-cde98a1ab715	21293	13548	annotated
d1b34f36-1dff-4590-a1b5-cde98a1ab715	21293	13548	annotated
d1b34f36-1dff-4590-a1b5-cde98a1ab715	21293	13548	annotated
2705ba96-af77-467a-9a25-08835207c992	21293	13548	annotated
2705ba96-af77-467a-9a25-08835207c992	21293	13548	annotated
2705ba96-af77-467a-9a25-08835207c992	21293	13548	annotated
a9e587b8-4b01-4d48-8861-9f51ddfcceb4	21293	13548	annotated
a9e587b8-4b01-4d48-8861-9f51ddfcceb4	21293	13548	annotated
a9e587b8-4b01-4d48-8861-9f51ddfcceb4	21293	13548	annotated
a75219db-31ee-4810-bdc0-9027aa5fd8af	21293	13548	annotated
a75219db-31ee-4810-bdc0-9027aa5fd8af	21293	13548	annotated
